type,amount,oldbalanceOrg,newbalanceOrig,isFraud
2,2263927.04,2263927.04,0.0,1
2,16614.82,16614.82,0.0,1
0,6925.84,2052.0,0.0,0
1,145982.36,145982.36,0.0,1
2,4559921.56,4559921.56,0.0,1
2,1398633.34,1398633.34,0.0,1
0,2023.92,0.0,0.0,0
2,955505.54,955505.54,0.0,1
2,323998.06,2096.0,0.0,0
2,354654.01,21440.0,0.0,0
2,148824.75,21947.0,0.0,0
0,5727.42,0.0,0.0,0
2,503793.25,503793.25,0.0,1
1,510252.06,0.0,0.0,0
1,2914653.69,2914653.69,0.0,1
2,182057.46,0.0,0.0,0
2,2612915.2,2612915.2,0.0,1
4,91102.83,4669404.09,4760506.92,0
2,6219566.63,6219566.63,0.0,1
2,344805.44,0.0,0.0,0
2,404165.06,404165.06,0.0,1
1,271666.87,630.0,0.0,0
2,171165.33,0.0,0.0,0
2,3795.9,126218.0,122422.1,0
2,10000000.0,10000000.0,0.0,1
2,8097183.22,8097183.22,0.0,1
1,802960.24,0.0,0.0,0
0,9190.73,0.0,0.0,0
4,56178.82,32702443.93,32758622.75,0
4,158327.54,6924228.99,7082556.53,0
1,191427.4,191427.4,0.0,1
2,92001.22,92001.22,0.0,1
0,8624.52,262821.74,254197.22,0
2,1431634.93,1431634.93,0.0,1
2,164468.35,0.0,0.0,0
2,92753.51,0.0,0.0,0
2,520500.14,520500.14,0.0,1
2,195314.65,7027.0,0.0,0
4,53588.34,20265.0,73853.34,0
1,2394623.8,2394623.8,0.0,1
2,829286.58,829286.58,0.0,1
1,436215.55,128984.0,0.0,0
1,468446.77,468446.77,0.0,1
2,766631.82,766631.82,0.0,1
2,133840.34,51877.0,0.0,0
1,10000000.0,12426076.89,2426076.89,1
2,548335.12,548335.12,0.0,1
4,25591.1,578010.21,603601.31,0
0,21534.91,346.0,0.0,0
2,45476.98,192014.0,146537.02,0
2,158876.04,2557.0,0.0,0
1,506867.52,506867.52,0.0,1
2,1760061.57,1760061.57,0.0,1
0,3744.0,103708.0,99964.0,0
1,151521.04,0.0,0.0,0
0,9656.83,0.0,0.0,0
1,994633.54,71104.0,0.0,0
1,3421212.04,3421212.04,0.0,1
0,19629.71,0.0,0.0,0
2,37418.78,792.0,0.0,0
0,5974.03,0.0,0.0,0
1,595854.2,595854.2,0.0,1
2,664992.86,664992.86,0.0,1
1,653949.74,653949.74,0.0,1
2,253498.36,253498.36,0.0,1
0,27181.27,0.0,0.0,0
1,3712.11,3712.11,0.0,1
2,21819.57,21819.57,0.0,1
0,23286.27,0.0,0.0,0
2,11307.2,0.0,0.0,0
2,181545.14,181545.14,0.0,1
2,343372.98,30425.0,0.0,0
1,2194533.79,2194533.79,0.0,1
1,328427.77,328427.77,0.0,1
0,12753.57,0.0,0.0,0
0,38020.78,10132.0,0.0,0
2,1162672.01,1162672.01,0.0,1
2,52013.47,0.0,0.0,0
0,2414.21,407138.98,404724.77,0
2,102009.37,102009.37,0.0,1
1,671231.52,0.0,0.0,0
0,12543.24,0.0,0.0,0
0,12797.15,15863.0,3065.85,0
1,243459.96,243459.96,0.0,1
2,106189.28,0.0,0.0,0
2,246081.69,125785.0,0.0,0
2,1504870.33,1504870.33,0.0,1
4,185378.99,1579355.26,1764734.25,0
4,213794.75,35533.0,249327.75,0
2,2651994.1,2651994.1,0.0,1
2,40413.81,40413.81,0.0,1
1,10000000.0,11810044.85,1810044.85,1
0,8483.51,0.0,0.0,0
2,312717.96,0.0,0.0,0
2,960306.85,960306.85,0.0,1
2,435867.16,435867.16,0.0,1
1,6392800.85,6392800.85,0.0,1
2,76206.07,3066.0,0.0,0
1,253672.83,253672.83,0.0,1
2,25616.71,25616.71,0.0,1
1,759257.55,759257.55,0.0,1
2,2154005.71,2154005.71,0.0,1
2,1633227.0,1633227.0,0.0,1
2,159724.42,159724.42,0.0,1
2,1064995.85,1064995.85,0.0,1
1,8267760.5,8267760.5,0.0,1
2,76548.48,76548.48,0.0,1
2,118898.42,0.0,0.0,0
4,13755.63,62238.0,75993.63,0
1,10000000.0,10987591.59,987591.59,1
2,627586.04,627586.04,0.0,1
2,52813.14,0.0,0.0,0
0,1390.18,0.0,0.0,0
2,65882.32,0.0,0.0,0
0,1248.36,46761.0,45512.64,0
2,657417.64,657417.64,0.0,1
1,302516.36,0.0,0.0,0
1,561374.78,561374.78,0.0,1
2,120910.52,11375.0,0.0,0
2,183306.21,183306.21,0.0,1
2,265961.0,265961.0,0.0,1
2,22025.14,22025.14,0.0,1
1,10000000.0,21343002.08,11343002.08,1
2,371449.7,371449.7,0.0,1
1,163353.64,163353.64,0.0,1
4,48495.73,9305958.0,9354453.73,0
4,100324.12,9553281.63,9653605.76,0
0,980.33,0.0,0.0,0
4,4152.05,11895.0,16047.05,0
0,32598.63,457392.0,424793.37,0
0,427.85,0.0,0.0,0
0,11780.73,31123.0,19342.27,0
2,75273.13,0.0,0.0,0
2,12721.95,31680.0,18958.05,0
2,336643.28,41014.0,0.0,0
0,12543.13,0.0,0.0,0
1,134861.82,134861.82,0.0,1
1,2895954.99,2895954.99,0.0,1
2,299310.95,0.0,0.0,0
1,1563410.6,0.0,0.0,0
1,847383.45,847383.45,0.0,1
0,2447.07,73447.85,71000.78,0
2,150245.05,150245.05,0.0,1
2,1028486.59,1028486.59,0.0,1
2,170183.39,78285.0,0.0,0
1,17428.0,17428.0,0.0,1
1,592615.53,592615.53,0.0,1
2,4531343.47,4531343.47,0.0,1
1,936976.86,936976.86,0.0,1
2,8225.03,0.0,0.0,0
2,76200.04,76200.04,0.0,1
2,1822754.86,1822754.86,0.0,1
1,2927005.15,2927005.15,0.0,1
1,971133.63,971133.63,0.0,1
2,3222396.0,3222396.0,0.0,1
2,81814.51,81814.51,0.0,1
1,298754.96,298754.96,0.0,1
1,144044.35,144044.35,0.0,1
1,861406.83,861406.83,0.0,1
2,262655.46,0.0,0.0,0
2,17392.07,21590.0,4197.93,0
1,1001446.44,1001446.44,0.0,1
0,27943.39,67490.7,39547.32,0
1,248799.49,248799.49,0.0,1
4,468882.64,20606.0,489488.64,0
1,1996.17,1996.17,0.0,1
1,310873.76,310873.76,0.0,1
2,287720.41,287720.41,0.0,1
1,1057053.6,1057053.6,0.0,1
0,4418.71,4446.0,27.29,0
1,22140.87,22140.87,0.0,1
1,121579.98,121579.98,0.0,1
2,95267.81,95267.81,0.0,1
0,9894.67,35944.94,26050.28,0
1,659050.51,0.0,0.0,0
4,2481.12,106.0,2587.12,0
1,165547.54,165547.54,0.0,1
4,196170.52,2057899.52,2254070.04,0
0,16555.08,0.0,0.0,0
2,509985.31,509985.31,0.0,1
1,3576297.1,3576297.1,3576297.1,1
1,291264.2,291264.2,0.0,1
2,557654.38,44059.0,0.0,0
1,7618.49,7618.49,0.0,1
2,605108.36,605108.36,0.0,1
1,162192.78,162192.78,0.0,1
2,935790.41,935790.41,0.0,1
2,349619.91,349619.91,0.0,1
2,244708.21,258.0,0.0,0
1,296186.51,296186.51,0.0,1
2,191739.9,0.0,0.0,0
1,36956.27,36956.27,0.0,1
2,441168.73,31014.0,0.0,0
2,137605.04,137605.04,0.0,1
1,2177218.43,2177218.43,0.0,1
2,2625132.51,2625132.51,0.0,1
0,8071.98,141697.52,133625.54,0
2,94252.72,0.0,0.0,0
2,534878.71,787.0,0.0,0
1,100762.66,100762.66,0.0,1
2,116792.03,86286.0,0.0,0
2,250910.56,0.0,0.0,0
2,25744.88,81172.97,55428.09,0
1,235075.62,235075.62,0.0,1
2,10000000.0,10000000.0,0.0,1
2,39342.59,39342.59,0.0,1
0,22048.34,20638.0,0.0,0
2,280460.4,0.0,0.0,0
1,106434.23,106434.23,0.0,1
1,252417.45,252417.45,0.0,1
2,23610.85,23610.85,0.0,1
0,24595.28,9138.0,0.0,0
1,660746.19,660746.19,0.0,1
4,152844.27,132226.0,285070.27,0
2,2189170.39,2189170.39,0.0,1
1,1869237.83,1869237.83,0.0,1
2,170022.7,18094.0,0.0,0
1,10000000.0,17677120.59,7677120.59,1
0,16705.22,23393.98,6688.77,0
4,254789.53,8892372.76,9147162.29,0
2,3080973.39,3080973.39,0.0,1
2,34099.1,34099.1,0.0,1
1,234723.4,234723.4,0.0,1
4,172667.26,5038400.7,5211067.95,0
1,288284.61,0.0,0.0,0
2,230652.43,230652.43,0.0,1
2,158386.53,43787.0,0.0,0
2,25233.55,0.0,0.0,0
2,1218165.88,1218165.88,0.0,1
2,25508.42,413849.0,388340.58,0
1,2415826.18,2415826.18,0.0,1
2,107246.03,107246.03,0.0,1
2,70125.14,70125.14,0.0,1
1,690587.54,9220.0,0.0,0
1,218350.42,218350.42,0.0,1
0,3894.7,0.0,0.0,0
0,4825.81,873.0,0.0,0
2,1646.56,0.0,0.0,0
2,315654.19,315654.19,0.0,1
0,33786.02,5054.0,0.0,0
1,81677.17,81677.17,0.0,1
2,2985840.4,2985840.4,0.0,1
1,7983958.34,7983958.34,0.0,1
4,219810.7,1619910.09,1839720.79,0
2,1367070.94,1367070.94,0.0,1
2,417128.31,0.0,0.0,0
0,12148.14,0.0,0.0,0
2,306691.05,306691.05,0.0,1
1,192815.77,192815.77,0.0,1
4,129985.73,24847.0,154832.73,0
2,62134.33,62134.33,0.0,1
2,343424.41,0.0,0.0,0
2,125673.35,0.0,0.0,0
0,65683.83,141244.0,75560.17,0
1,1665334.68,1665334.68,0.0,1
4,154218.5,0.0,154218.5,0
4,153403.06,15156.0,168559.06,0
1,669536.75,669536.75,0.0,1
2,152961.49,152961.49,0.0,1
2,52795.24,52795.24,0.0,1
0,16894.15,31284.0,14389.85,0
0,12177.4,0.0,0.0,0
1,773926.81,773926.81,0.0,1
4,205134.88,473290.25,678425.13,0
4,1745.36,206213.0,207958.36,0
2,335071.5,335071.5,0.0,1
2,445257.43,445257.43,0.0,1
2,224062.61,11504.0,0.0,0
2,71899.93,22791.0,0.0,0
2,40359.75,40359.75,0.0,1
1,305846.12,305846.12,0.0,1
2,92704.25,159057.0,66352.75,0
2,677503.25,677503.25,0.0,1
1,2291498.65,2291498.65,0.0,1
1,2491.85,2491.85,0.0,1
1,158879.1,158879.1,0.0,1
0,23738.03,0.0,0.0,0
1,29174.8,29174.8,0.0,1
1,2254417.02,2254417.02,0.0,1
4,146096.5,549204.0,695300.5,0
1,27696.89,27696.89,0.0,1
0,2005.31,43979.16,41973.85,0
4,268515.27,41236.0,309751.27,0
2,11360.71,985.0,0.0,0
1,454483.23,454483.23,0.0,1
1,27985.73,27985.73,0.0,1
2,244712.16,0.0,0.0,0
1,600372.04,20019.57,0.0,0
2,1468304.35,1468304.35,0.0,1
0,686.67,30116.0,29429.33,0
1,624015.52,624015.52,0.0,1
1,2230432.56,2230432.56,0.0,1
2,71267.49,0.0,0.0,0
2,149826.5,0.0,0.0,0
1,994453.2,1437370.87,442917.67,1
2,364715.24,364715.24,0.0,1
0,4406.8,309288.0,304881.2,0
2,2582733.46,2582733.46,0.0,1
2,4152435.91,4152435.91,0.0,1
0,98.01,24523.65,24425.64,0
2,41807.41,0.0,0.0,0
2,494446.94,494446.94,0.0,1
2,5388834.64,5388834.64,0.0,1
1,205163.3,205163.3,0.0,1
0,6840.88,45108.0,38267.12,0
1,749316.7,749316.7,0.0,1
1,390763.24,390763.24,0.0,1
4,142036.42,20244.0,162280.42,0
0,1101.34,0.0,0.0,0
2,2658595.89,2658595.89,0.0,1
2,1767112.66,1767112.66,0.0,1
2,145098.07,262707.74,117609.67,0
4,61945.35,6434793.54,6496738.89,0
1,487572.45,487572.45,0.0,1
1,2299330.46,2299330.46,0.0,1
0,6783.95,0.0,0.0,0
0,852.64,474182.6,473329.96,0
1,7316255.05,17316255.05,17316255.05,1
1,1082200.06,1082200.06,0.0,1
2,276372.69,0.0,0.0,0
1,3490916.0,3490916.0,0.0,1
2,267439.41,151558.0,0.0,0
1,1381513.27,1381513.27,0.0,1
0,11669.58,0.0,0.0,0
2,286066.29,0.0,0.0,0
2,14279.89,14279.89,0.0,1
2,263388.71,33981.0,0.0,0
2,17051.69,17051.69,0.0,1
4,70903.99,8803040.28,8873944.27,0
0,15893.23,225.0,0.0,0
2,175551.27,239827.56,64276.29,0
1,609400.88,609400.88,0.0,1
2,21155.33,0.0,0.0,0
2,120850.0,0.0,0.0,0
0,7188.02,30991.0,23802.98,0
4,37920.6,24542050.04,24579970.65,0
1,592737.43,592737.43,0.0,1
2,118462.93,118462.93,0.0,1
4,182340.65,6462620.79,6644961.44,0
2,92454.09,10723.0,0.0,0
1,160186.79,160186.79,0.0,1
1,91637.51,91637.51,0.0,1
2,49871.73,49871.73,0.0,1
2,12720.33,19350.0,6629.67,0
2,212028.15,212028.15,0.0,1
1,175313.96,175313.96,0.0,1
1,74177.92,74177.92,0.0,1
1,2070939.88,2070939.88,0.0,1
2,104429.68,0.0,0.0,0
1,134515.36,134515.36,0.0,1
0,15926.32,0.0,0.0,0
2,3372.0,3372.0,0.0,1
0,29777.12,20995.0,0.0,0
1,74581.07,74581.07,0.0,1
1,2019508.99,2019508.99,0.0,1
1,338229.88,338229.88,0.0,1
0,13777.41,0.0,0.0,0
4,103642.24,3426786.0,3530428.24,0
2,35948.96,169129.0,133180.04,0
1,341.3,341.3,0.0,1
1,567932.31,567932.31,0.0,1
2,585396.14,585396.14,0.0,1
2,156327.23,10720.0,0.0,0
2,0.0,0.0,0.0,1
1,507681.77,0.0,0.0,0
2,113447.92,113447.92,0.0,1
2,6468916.64,6468916.64,0.0,1
1,1468594.92,122673.0,0.0,0
0,12973.83,13555.0,581.17,0
2,2100951.58,2100951.58,0.0,1
4,178756.67,40931.0,219687.67,0
1,1357986.86,0.0,0.0,0
1,724414.43,724414.43,0.0,1
4,972.26,1021154.18,1022126.44,0
1,3596.83,3596.83,0.0,1
2,39713.28,0.0,0.0,1
2,79446.06,79446.06,0.0,1
2,394388.09,394388.09,0.0,1
2,2081051.56,2081051.56,0.0,1
2,34498.05,34498.05,0.0,1
1,6063657.03,6063657.03,0.0,1
2,253261.36,253261.36,0.0,1
0,24800.4,0.0,0.0,0
2,2231580.5,2231580.5,0.0,1
1,821138.21,821138.21,0.0,1
2,592110.92,49561.0,0.0,0
1,2432747.48,2432747.48,0.0,1
0,22294.63,150248.81,127954.19,0
1,4623764.68,4623764.68,0.0,1
4,462561.75,6982297.56,7444859.31,0
1,341964.46,0.0,0.0,0
0,1099.2,0.0,0.0,0
1,277030.51,7196.0,0.0,0
1,939518.05,939518.05,0.0,1
4,1237.79,9941.0,11178.79,0
2,104905.73,0.0,0.0,0
1,5101855.95,5101855.95,0.0,1
2,8752000.36,8752000.36,0.0,1
2,395944.93,0.0,0.0,0
4,142228.38,20684.0,162912.38,0
0,1450.19,0.0,0.0,0
2,1868438.44,1868438.44,0.0,1
1,6273660.45,6273660.45,0.0,1
2,219695.88,52085.0,0.0,0
4,139047.63,881212.33,1020259.96,0
2,346165.7,60052.0,0.0,0
1,11308.0,11308.0,0.0,1
0,32833.53,0.0,0.0,0
2,157697.17,5637.0,0.0,0
1,161024.8,161024.8,0.0,1
1,825461.76,0.0,0.0,0
1,245155.25,245155.25,0.0,1
3,8461.43,0.0,0.0,0
1,919420.54,0.0,0.0,0
2,290932.14,0.0,0.0,0
0,19438.39,0.0,0.0,0
4,433359.47,576783.21,1010142.68,0
1,2410628.42,0.0,0.0,0
4,241321.72,18935647.3,19176969.02,0
0,1223.33,62081.0,60857.67,0
2,131824.4,370899.57,239075.18,0
2,222444.37,4048.0,0.0,0
1,80885.48,80885.48,0.0,1
2,5455965.86,5455965.86,0.0,1
1,1202443.49,1202443.49,0.0,1
1,7335355.57,7335355.57,0.0,1
0,13821.67,143403.84,129582.17,0
2,906270.63,906270.63,0.0,1
1,10000000.0,23171085.59,13171085.59,1
2,71277.45,71277.45,0.0,1
4,405268.9,9035863.55,9441132.44,0
1,111764.7,111764.7,0.0,1
0,18342.98,231055.33,212712.35,0
2,10276.87,10276.87,0.0,1
2,166559.8,0.0,0.0,0
2,62977.4,0.0,0.0,0
0,36777.68,9914.0,0.0,0
1,48442.88,48442.88,0.0,1
0,351.63,0.0,0.0,0
2,1155128.91,1155128.91,0.0,1
2,5963850.34,5963850.34,0.0,1
2,27286.66,27286.66,0.0,1
2,461442.52,461442.52,0.0,1
1,190815.79,190815.79,0.0,1
4,199358.44,10587.0,209945.44,0
0,2881.84,0.0,0.0,0
2,207517.2,207517.2,0.0,1
0,20007.96,20253.0,245.04,0
0,1380.82,0.0,0.0,0
2,7807640.17,7807640.17,0.0,1
2,18013.5,0.0,0.0,0
0,6024.54,83214.0,77189.46,0
4,41817.29,5571.0,47388.29,0
2,171806.77,0.0,0.0,0
2,15241.08,173568.16,158327.08,0
4,186010.67,66374.0,252384.67,0
1,537126.59,250548.71,0.0,0
2,346183.99,346183.99,0.0,1
1,13774.15,13774.15,0.0,1
1,34502.7,34502.7,0.0,1
2,4841332.26,4841332.26,0.0,1
2,310220.45,33540.0,0.0,0
4,307867.06,985.0,308852.06,0
0,8318.67,99206.0,90887.33,0
0,3185.14,12039.0,8853.86,0
1,132558.05,0.0,0.0,0
0,24886.06,14619.0,0.0,0
2,54812.15,0.0,0.0,0
0,5514.83,0.0,0.0,0
2,21859.86,21859.86,0.0,1
4,371929.6,19.0,371948.6,0
2,735329.1,735329.1,0.0,1
0,6273.65,10560.0,4286.35,0
1,218766.87,0.0,0.0,0
2,1742012.06,1742012.06,0.0,1
1,916644.03,916644.03,0.0,1
0,4892.35,0.0,0.0,0
1,450489.27,450489.27,0.0,1
1,969259.07,969259.07,0.0,1
2,259302.73,26004.0,0.0,0
2,58700.94,3835.0,0.0,0
1,122235.11,122235.11,0.0,1
4,78616.38,107730.0,186346.38,0
0,51389.58,0.0,0.0,0
1,2694857.26,2694857.26,0.0,1
2,252129.36,319.0,0.0,0
1,120582.86,120582.86,0.0,1
2,228017.87,29950.0,0.0,0
2,28239.27,52039.0,23799.73,0
2,137348.22,179.0,0.0,0
0,5265.11,45337.0,40071.89,0
4,255329.85,9456574.51,9711904.36,0
1,3640983.71,3640983.71,0.0,1
2,224168.54,0.0,0.0,0
0,7757.38,83213.03,75455.65,0
2,92545.17,92545.17,0.0,1
1,119306.06,119306.06,0.0,1
2,1567591.24,1567591.24,0.0,1
4,154083.98,30188.0,184271.98,0
2,674541.55,674541.55,0.0,1
0,12883.17,337529.26,324646.09,0
0,20588.68,0.0,0.0,0
1,3085.45,3085.45,0.0,1
1,513610.51,513610.51,0.0,1
1,259820.39,259820.39,0.0,1
0,1888.91,8208.0,6319.09,0
1,191834.14,191834.14,0.0,1
4,25945.84,22040278.73,22066224.57,0
1,570135.07,570135.07,0.0,1
1,334276.08,334276.08,0.0,1
0,2455.64,0.0,0.0,0
2,263611.24,0.0,0.0,0
1,752639.78,752639.78,0.0,1
4,58885.68,447531.73,506417.41,0
4,46086.74,3060548.46,3106635.2,0
2,236919.42,49986.0,0.0,0
4,108349.78,11413.0,119762.78,0
2,1565621.39,1565621.39,0.0,1
2,333957.36,36509.24,0.0,0
1,65761.13,65761.13,0.0,1
2,23236.49,23236.49,0.0,1
2,3864609.52,3864609.52,0.0,1
4,26844.52,102794.0,129638.52,0
2,4822.69,353.0,0.0,0
1,2231580.5,2231580.5,0.0,1
1,2353759.93,95417.72,0.0,0
0,969.48,135019.0,134049.52,0
2,148796.84,0.0,0.0,0
1,203881.96,203881.96,0.0,1
4,158606.47,677.0,159283.47,0
2,831725.76,831725.76,0.0,1
1,1282971.57,1282971.57,0.0,1
2,3857176.83,3857176.83,0.0,1
2,70403.96,0.0,0.0,0
4,286218.51,9643797.73,9930016.24,0
2,164.0,164.0,0.0,1
4,208495.49,21079009.04,21287504.53,0
2,7360.15,7360.15,0.0,1
4,20858.22,1422815.07,1443673.3,0
0,18086.64,0.0,0.0,0
2,128595.67,15770.0,0.0,0
2,42062.82,340830.43,298767.61,1
2,175267.61,175267.61,0.0,1
1,1158396.74,1158396.74,0.0,1
1,677503.25,677503.25,0.0,1
4,191841.54,16655958.84,16847800.38,0
1,213983.59,213983.59,0.0,1
2,1543975.74,1543975.74,0.0,1
1,6783.47,6783.47,0.0,1
1,597806.2,597806.2,0.0,1
2,272791.44,272791.44,0.0,1
2,298365.86,298365.86,0.0,1
4,288865.72,10041.0,298906.72,0
1,162326.52,162326.52,0.0,1
1,865948.49,865948.49,0.0,1
2,246250.77,246250.77,0.0,1
4,129068.61,4387560.38,4516628.98,0
4,255106.69,2638684.28,2893790.97,0
1,959018.79,959018.79,0.0,1
0,2278.96,2543.0,264.04,0
1,155002.83,155002.83,0.0,1
1,1600721.32,1600721.32,0.0,1
1,257811.92,257811.92,0.0,1
1,25472.32,25472.32,0.0,1
1,10211.81,10211.81,0.0,1
1,153393.85,11272.0,0.0,0
2,325732.34,325732.34,0.0,1
2,73462.6,129.0,0.0,0
2,166565.85,0.0,0.0,0
1,1004369.89,0.0,0.0,0
0,15609.13,52020.0,36410.87,0
2,83743.04,11626.0,0.0,0
1,76133.19,76133.19,0.0,1
2,12810.64,0.0,0.0,0
1,216000.95,216000.95,0.0,1
4,382337.46,9101.0,391438.46,0
2,365273.98,50212.38,0.0,0
1,101392.92,101392.92,0.0,1
1,171935.25,171935.25,0.0,1
2,20111.45,20111.45,0.0,1
2,75082.27,102196.0,27113.73,0
4,222206.59,5030.0,227236.59,0
2,328427.77,328427.77,0.0,1
2,235803.5,50749.0,0.0,0
0,13113.51,0.0,0.0,0
0,23309.17,21123.0,0.0,0
2,5363594.86,5363594.86,0.0,1
2,52512.52,10473.0,0.0,0
0,229.34,113256.0,113026.66,0
1,2312944.11,2312944.11,0.0,1
0,8139.33,94836.0,86696.67,0
2,394886.13,394886.13,0.0,1
0,13614.09,5008.94,0.0,0
1,930970.44,930970.44,0.0,1
2,2758096.0,2758096.0,0.0,1
2,1684039.12,1684039.12,0.0,1
2,155839.52,51089.0,0.0,0
0,20685.76,370.0,0.0,0
2,12477.96,12477.96,0.0,1
2,7782452.17,7782452.17,0.0,1
2,1839972.36,1839972.36,0.0,1
2,24305.31,56488.0,32182.69,0
2,470922.15,470922.15,0.0,1
1,221936.6,221936.6,0.0,1
2,3020974.53,3020974.53,0.0,1
1,10000000.0,13892156.3,3892156.3,1
2,81216.23,81216.23,0.0,1
4,142846.29,1717966.43,1860812.71,0
2,4814.69,4814.69,0.0,1
1,1331951.78,0.0,0.0,0
1,251621.18,251621.18,0.0,1
1,504532.72,504532.72,0.0,1
4,128259.02,11111943.99,11240203.02,0
2,2582313.07,2582313.07,0.0,1
2,452294.74,452294.74,0.0,1
2,2859010.61,2859010.61,0.0,1
2,1806516.34,1806516.34,0.0,1
2,134725.66,134725.66,0.0,1
2,385556.82,385556.82,0.0,1
0,651.07,0.0,0.0,0
1,438983.45,438983.45,0.0,1
1,77710.4,77710.4,0.0,1
0,37460.0,0.0,0.0,0
0,11734.5,0.0,0.0,0
1,978103.4,978103.4,0.0,1
1,71277.45,71277.45,0.0,1
1,98692.72,98692.72,0.0,1
2,558573.41,469.0,0.0,0
1,3156421.43,3156421.43,0.0,1
1,20128.0,20128.0,0.0,1
1,76642.85,76642.85,0.0,1
2,128934.83,0.0,0.0,0
0,37312.2,558.0,0.0,0
1,471906.6,471906.6,0.0,1
1,5618179.9,5618179.9,0.0,1
1,6669495.34,6669495.34,0.0,1
2,56260.47,0.0,0.0,0
0,2447.52,8952.0,6504.48,0
4,284977.14,4826359.02,5111336.16,0
2,147655.24,22243.0,0.0,0
0,751.01,2869.0,2117.99,0
2,167067.78,167067.78,0.0,1
1,39342.59,39342.59,0.0,1
1,246402.71,246402.71,0.0,1
2,118585.67,6067.0,0.0,0
4,199306.45,2120238.26,2319544.71,0
0,76323.33,43596.0,0.0,0
4,166995.84,598121.48,765117.31,0
4,423239.22,20194.0,443433.22,0
0,2324.09,131.0,0.0,0
4,192219.69,4647898.02,4840117.71,0
2,25055.42,0.0,0.0,0
1,271731.05,271731.05,0.0,1
1,1561891.66,1561891.66,0.0,1
2,398045.73,398045.73,0.0,1
2,50718.11,591.0,0.0,0
2,9301213.46,9301213.46,0.0,1
1,27584.17,27584.17,0.0,1
2,3640271.29,3640271.29,0.0,1
0,19577.56,0.0,0.0,0
2,112656.24,112656.24,0.0,1
2,9168747.51,9168747.51,0.0,1
0,1323.12,399638.0,398314.88,0
2,370202.63,68065.0,0.0,0
2,174.92,174.92,0.0,1
0,4818.82,0.0,0.0,0
0,6725.23,11433.0,4707.77,0
2,10000000.0,10000000.0,0.0,1
2,534518.98,534518.98,0.0,1
2,1244224.16,1244224.16,0.0,1
2,1153156.0,1153156.0,0.0,1
2,167743.93,167743.93,0.0,1
2,67299.57,67299.57,0.0,1
4,112604.3,1220085.86,1332690.16,0
2,429257.45,429257.45,0.0,1
2,65303.77,36283.28,0.0,0
0,2493.86,50965.0,48471.14,0
2,9593838.63,9593838.63,0.0,1
2,182739.36,182739.36,0.0,1
1,34839.32,34839.32,0.0,1
1,495011.79,20997.0,0.0,0
2,378204.02,378204.02,0.0,1
1,210641.98,19759.0,0.0,0
2,51791.14,0.0,0.0,0
1,674541.55,674541.55,0.0,1
1,1405527.43,0.0,0.0,0
1,387773.97,387773.97,0.0,1
4,101401.89,2068580.78,2169982.67,0
2,700523.69,700523.69,0.0,1
2,167715.53,167715.53,0.0,1
0,1230.65,0.0,0.0,0
2,97729.37,0.0,0.0,0
1,716273.17,716273.17,0.0,1
0,16398.99,8295.75,0.0,0
2,140807.76,140807.76,0.0,1
2,233797.49,0.0,0.0,0
1,10000000.0,567.0,0.0,0
1,80336.26,80336.26,0.0,1
4,195400.3,10633.0,206033.3,0
1,3644234.06,3644234.06,0.0,1
1,8537861.24,8537861.24,0.0,1
1,799123.57,799123.57,0.0,1
2,294336.59,0.0,0.0,0
2,226674.0,0.0,0.0,0
0,19785.67,531.0,0.0,0
2,29860.91,50893.0,21032.09,0
1,115461.48,115461.48,0.0,1
1,2106583.4,0.0,0.0,0
0,3204.22,259443.0,256238.78,0
0,3791.54,0.0,0.0,0
2,52557.21,52557.21,0.0,1
1,553328.24,553328.24,0.0,1
2,171880.67,171880.67,0.0,1
1,16207.04,16207.04,0.0,1
2,172178.69,6533.0,0.0,0
0,5159.93,0.0,0.0,0
2,564699.59,564699.59,0.0,1
2,1621056.88,1621056.88,0.0,1
4,10382.08,532171.0,542553.08,0
1,1882995.14,21251.0,0.0,0
1,1559540.62,1559540.62,0.0,1
0,19776.24,0.0,0.0,0
1,692743.57,692743.57,0.0,1
2,268641.82,268641.82,0.0,1
0,5399.94,0.0,0.0,0
4,137115.89,1921270.38,2058386.27,0
0,15053.63,37721.48,22667.86,0
4,158855.42,58538.68,217394.1,0
2,145997.92,130402.73,0.0,0
2,407320.01,407320.01,0.0,1
0,15386.08,202347.52,186961.45,0
2,10000000.0,10000000.0,0.0,1
2,924912.26,924912.26,0.0,1
2,534454.82,3294.0,0.0,0
2,582725.12,582725.12,0.0,1
1,54994.1,54994.1,0.0,1
0,7918.98,118395.0,110476.02,0
0,4977.3,6226.0,1248.7,0
2,244171.15,310466.0,66294.85,0
2,305183.84,305183.84,0.0,1
3,4209.41,407716.08,403506.67,0
1,311832.17,311832.17,0.0,1
2,362169.95,11551.0,0.0,0
2,448265.08,448265.08,0.0,1
2,46072.33,46072.33,0.0,1
1,1465173.76,1465173.76,0.0,1
2,220224.24,0.0,0.0,0
2,423633.83,0.0,0.0,0
2,155761.29,155761.29,0.0,1
4,35992.67,167393.0,203385.67,0
1,1018473.65,51646.0,0.0,0
0,8210.22,0.0,0.0,0
0,45770.63,0.0,0.0,0
2,522465.43,522465.43,0.0,1
1,672812.53,672812.53,0.0,1
4,184969.48,7834509.36,8019478.84,0
2,1506795.1,1506795.1,0.0,1
2,10000000.0,10000000.0,0.0,1
